player names,vote-share,position,goals,assists,ops,dps,plus-minus,year
Wayne Gretzky,38.43,C,51,86,11.3,1.3,14,1980
Marcel Dionne,30.24,C,53,84,11.6,2.0,34,1980
Tony Esposito,11.66,G,0,1,0.0,0.0,0,1980
Guy Lafleur,8.01,RW,50,75,10.8,2.0,40,1980
Danny Gare,3.64,RW,56,33,8.3,2.1,48,1980
Mike Liut,2.55,G,0,0,0.0,0.0,0,1980
Larry Robinson,1.64,D,14,61,5.5,5.9,38,1980
Darryl Sittler,1.46,C,40,57,7.7,1.0,3,1980
Denis Potvin,1.28,D,8,33,3.2,2.4,13,1980
Bobby Clarke,1.09,C,12,57,3.3,1.6,42,1980
Wayne Gretzky,42.68,C,55,109,12.3,2.0,41,1981
Mike Liut,41.80,G,0,0,0.0,0.0,0,1981
Marcel Dionne,4.23,C,58,77,10.5,2.3,54,1981
Mike Bossy,3.53,RW,68,51,10.2,1.8,38,1981
Bryan Trottier,1.59,C,31,72,6.6,2.1,50,1981
Larry Robinson,1.23,D,12,38,3.2,6.1,47,1981
Dan Bouchard,1.06,G,0,4,0.0,0.0,,1981
Kent Nilsson,0.88,C,49,82,9.5,1.4,14,1981
Denis Potvin,0.71,D,20,56,5.4,5.6,39,1981
Danny Gare,0.53,RW,46,39,6.3,1.3,12,1981
Randy Carlyle,0.35,D,16,67,5.4,3.0,-16,1981
Peter Šťastný,0.35,C,39,70,7.3,1.3,10,1981
Mario Lessard,0.35,G,0,1,0.0,0.0,0,1981
Don Edwards,0.18,G,0,2,0.0,0.0,0,1981
Tiger Williams,0.18,LW,35,27,3.8,1.2,4,1981
Guy Lafleur,0.18,RW,27,43,5.0,1.3,24,1981
Ray Bourque,0.18,D,27,29,4.5,5.1,29,1981
Wayne Gretzky,100.00,C,92,120,17.2,2.5,80,1982
Bryan Trottier,41.27,C,50,79,8.7,2.4,70,1982
Mike Bossy,10.79,RW,64,83,10.9,2.4,69,1982
Peter Šťastný,4.76,C,46,93,9.1,0.7,-10,1982
Dale Hawerchuk,4.13,C,45,58,6.8,1.0,-7,1982
Barry Beck,3.17,D,9,29,2.0,4.2,20,1982
Dennis Maruk,3.17,C,60,76,9.9,1.1,-7,1982
Rick Middleton,2.22,RW,51,43,7.0,1.4,15,1982
Doug Wilson,1.90,D,39,46,6.9,3.4,1,1982
Bobby Smith,1.59,C,43,71,7.3,1.4,10,1982
Denis Savard,1.59,C,32,87,7.0,1.0,0,1982
Gilles Meloche,0.95,G,0,1,0.0,0.0,0,1982
Richard Brodeur,0.63,G,0,2,0.0,0.0,0,1982
Terry O'Reilly,0.32,RW,22,30,2.2,1.6,24,1982
Brad Park,0.32,D,14,42,3.4,4.9,12,1982
Dino Ciccarelli,0.32,RW,55,51,7.7,1.5,14,1982
Bob Gainey,0.32,LW,21,24,1.2,1.8,36,1982
Paul Gardner,0.32,C,36,33,4.7,0.8,-5,1982
Ray Bourque,0.32,D,17,49,4.5,4.8,21,1982
Al Secord,0.32,LW,44,31,4.8,0.5,-17,1982
Bill Barber,0.32,LW,45,44,5.7,0.9,2,1982
Brian Sutter,0.32,LW,39,36,4.7,0.9,-3,1982
Wayne Gretzky,84.44,C,71,125,16.1,1.9,61,1983
Pete Peeters,50.48,G,0,2,0.0,0.0,0,1983
Denis Savard,21.27,C,35,86,8.0,1.6,26,1983
Rod Langway,9.52,D,3,29,0.9,4.3,-2,1983
Mark Howe,6.35,D,20,47,4.5,6.3,47,1983
Bobby Clarke,2.86,C,23,62,4.4,1.8,37,1983
Peter Šťastný,1.59,C,47,77,9.1,1.3,29,1983
Lanny McDonald,1.27,RW,66,32,8.8,1.0,-1,1983
Glenn Resch,0.63,G,0,3,0.0,0.0,0,1983
Mike Bossy,0.32,RW,60,58,9.4,1.8,27,1983
John Tonelli,0.32,LW,31,40,4.2,1.8,30,1983
Mark Pavelich,0.32,C,37,38,4.8,1.5,19,1983
Brad Park,0.32,D,10,26,1.8,5.2,20,1983
Brian Sutter,0.32,LW,46,30,5.5,1.2,-3,1983
Wayne Gretzky,98.71,C,87,118,17.4,2.2,78,1984
Rod Langway,32.90,D,9,24,1.2,6.3,14,1984
Bryan Trottier,17.42,C,40,71,8.0,2.3,68,1984
Rick Middleton,10.00,RW,47,58,7.5,1.8,26,1984
Ray Bourque,5.48,D,31,65,7.3,7.2,51,1984
Mike Bossy,4.19,RW,51,67,9.3,2.2,65,1984
Michel Goulet,3.87,LW,56,66,9.3,2.3,62,1984
Réjean Lemelin,1.94,G,0,3,0.0,0.0,0,1984
Tom Barrasso,1.29,G,0,2,0.0,0.0,0,1984
Paul Coffey,0.97,D,40,86,9.9,4.4,52,1984
Tim Kerr,0.65,RW,54,39,7.2,1.4,29,1984
Peter Šťastný,0.65,C,46,73,8.3,1.3,22,1984
Brad Park,0.32,D,5,53,2.8,2.6,-31,1984
Denis Savard,0.32,C,37,57,6.2,0.8,-12,1984
Al Jensen,0.32,G,0,0,0.0,0.0,0,1984
Dan Bouchard,0.32,G,0,3,0.0,0.0,0,1984
Barry Pederson,0.32,C,39,77,7.7,1.8,27,1984
Kent Nilsson,0.32,C,31,49,5.1,0.2,-24,1984
Wayne Gretzky,96.19,C,73,135,16.6,3.0,100,1985
Dale Hawerchuk,28.89,C,53,77,9.8,1.3,20,1985
Pelle Lindbergh,17.78,G,0,0,0.0,0.0,0,1985
Rod Langway,8.89,D,4,22,0.5,6.4,36,1985
Ray Bourque,6.67,D,20,66,5.9,5.7,30,1985
Brian Sutter,4.13,LW,37,37,4.8,1.2,10,1985
Doug Wilson,3.17,D,22,54,5.3,4.8,24,1985
Tom Barrasso,2.86,G,0,6,0.0,0.0,0,1985
Tim Kerr,2.22,RW,54,44,7.8,1.5,31,1985
Marcel Dionne,2.22,C,46,80,8.8,1.4,11,1985
Mike Bossy,1.90,RW,58,59,9.5,1.7,37,1985
Michel Goulet,1.27,LW,55,40,7.6,1.1,10,1985
Bobby Carpenter,1.27,C,53,42,7.3,1.6,20,1985
Jari Kurri,0.95,RW,71,64,11.6,2.4,78,1985
Paul Coffey,0.32,D,37,84,9.5,5.3,57,1985
Bernie Federko,0.32,C,30,73,6.4,0.7,-10,1985
Brent Sutter,0.32,C,42,60,7.4,1.8,42,1985
John Tonelli,0.32,LW,42,58,7.0,2.1,49,1985
Dave Poulin,0.32,C,30,44,4.5,1.9,45,1985
Wayne Gretzky,93.67,C,52,163,14.9,2.1,71,1986
Mario Lemieux,54.33,C,48,93,9.9,0.9,-8,1986
Mark Howe,10.67,D,24,58,5.7,8.8,87,1986
Paul Coffey,9.67,D,48,90,11.0,5.1,61,1986
John Vanbiesbrouck,5.33,G,0,3,0.0,0.0,0,1986
Mike Bossy,1.67,RW,61,62,9.4,1.6,30,1986
Peter Šťastný,1.00,C,41,81,8.1,1.1,2,1986
Neal Broten,0.67,C,29,76,6.1,1.4,14,1986
Tim Kerr,0.67,RW,58,26,6.8,0.9,-2,1986
Ray Bourque,0.33,D,19,58,5.1,5.0,17,1986
Kevin Dineen,0.33,RW,33,35,4.7,1.1,15,1986
Bernie Federko,0.33,C,34,68,6.2,1.3,11,1986
Ron Francis,0.33,C,24,53,4.9,0.8,5,1986
Troy Murray,0.33,C,45,54,6.9,1.6,32,1986
Brian Propp,0.33,LW,40,57,6.6,1.5,22,1986
Larry Robinson,0.33,D,19,63,5.5,5.8,25,1986
Wayne Gretzky,94.44,C,62,121,15.2,2.4,69,1987
Ray Bourque,35.19,D,23,72,7.2,6.4,44,1987
Mike Liut,14.44,G,0,2,0.0,0.0,0,1987
Mario Lemieux,12.59,C,54,53,9.5,1.1,12,1987
Doug Gilmour,11.11,C,42,63,7.8,1.1,-4,1987
Dale Hawerchuk,4.07,C,47,53,7.9,1.2,2,1987
Steve Yzerman,1.85,C,31,59,5.9,1.2,-2,1987
Mark Howe,1.85,D,15,43,4.1,6.5,57,1987
Ron Francis,1.11,C,30,63,6.4,1.3,11,1987
Ron Hextall,1.11,G,0,6,0.0,0.0,0,1987
Mark Messier,1.11,C,37,70,7.7,1.1,22,1987
Dino Ciccarelli,0.74,RW,52,51,8.6,1.2,11,1987
Kevin Dineen,0.37,RW,40,39,6.0,1.3,8,1987
Mario Lemieux,92.70,C,70,98,14.7,1.5,23,1988
Grant Fuhr,33.65,G,0,8,0.0,0.0,,1988
Wayne Gretzky,23.17,C,40,109,11.3,1.6,39,1988
Steve Yzerman,20.32,C,50,52,8.9,1.5,30,1988
Denis Savard,6.67,C,44,87,9.8,1.2,4,1988
Tom Barrasso,1.59,G,0,1,0.0,0.0,,1988
Dale Hawerchuk,0.63,C,44,77,9.0,0.9,-9,1988
Ray Bourque,0.32,D,17,64,5.5,6.2,34,1988
Sean Burke,0.32,G,0,1,0.0,0.0,,1988
Kirk Muller,0.32,C,37,57,6.6,1.6,19,1988
Gary Suter,0.32,D,21,70,6.7,4.4,39,1988
Wayne Gretzky,84.76,C,54,114,13.2,0.9,15,1989
Mario Lemieux,59.37,C,85,114,17.7,1.9,41,1989
Steve Yzerman,34.60,C,65,90,13.0,1.4,17,1989
Patrick Roy,0.63,G,0,6,0.0,0.0,0,1989
Joe Mullen,0.32,RW,51,59,8.8,2.2,51,1989
Chris Chelios,0.32,D,15,58,4.8,6.7,35,1989
Mark Messier,72.06,C,45,84,9.8,1.5,19,1990
Ray Bourque,71.43,D,19,65,6.1,6.4,31,1990
Brett Hull,25.40,RW,72,41,10.7,1.1,-1,1990
Wayne Gretzky,5.08,C,40,102,10.5,0.8,8,1990
Pat LaFontaine,2.54,C,54,51,8.9,0.6,-13,1990
Patrick Roy,2.54,G,0,5,0.0,0.0,0,1990
Steve Yzerman,0.95,C,62,65,11.1,0.7,-6,1990
Brett Hull,83.94,RW,86,45,13.8,1.5,23,1991
Wayne Gretzky,66.67,C,41,122,13.0,1.5,30,1991
Ed Belfour,19.09,G,0,3,0.0,0.0,0,1991
Ray Bourque,4.55,D,21,73,7.6,5.6,33,1991
Steve Larmer,1.52,RW,44,57,8.4,2.2,37,1991
Theo Fleury,1.52,RW,51,53,9.2,2.1,48,1991
Joe Sakic,0.91,C,48,61,9.5,0.3,-26,1991
Al MacInnis,0.61,D,28,75,8.6,5.5,42,1991
John MacLean,0.30,RW,45,33,6.6,1.2,8,1991
Mark Messier,0.30,C,12,52,3.9,1.1,15,1991
Mark Recchi,0.30,RW,40,73,8.9,0.6,0,1991
Rick Tocchet,0.30,RW,40,31,6.0,1.1,2,1991
Mark Messier,98.84,C,35,72,8.1,1.7,31,1992
Patrick Roy,30.43,G,0,5,0.0,0.0,0,1992
Brett Hull,14.20,RW,70,39,11.0,0.9,-2,1992
Kirk McLean,10.72,G,0,5,0.0,0.0,0,1992
Mario Lemieux,8.41,C,44,87,11.0,1.4,27,1992
Jeremy Roenick,8.41,C,53,50,9.1,1.9,23,1992
Steve Yzerman,2.90,C,45,58,8.7,1.4,26,1992
Kevin Stevens,1.16,LW,54,69,10.6,1.0,8,1992
Doug Gilmour,0.87,C,26,61,5.9,1.8,25,1992
Scott Stevens,0.87,D,17,42,4.6,4.6,24,1992
Brian Leetch,0.87,D,22,80,8.1,5.1,25,1992
Trevor Linden,0.87,RW,31,44,5.2,1.1,3,1992
Ray Bourque,0.29,D,21,60,6.3,5.0,11,1992
Tim Cheveldae,0.29,G,0,4,0.0,0.0,0,1992
Bob Essensa,0.29,G,0,2,0.0,0.0,0,1992
Dale Hunter,0.29,C,28,50,5.1,0.8,-2,1992
Pat LaFontaine,0.29,C,46,47,8.9,1.0,10,1992
Mario Lemieux,99.20,C,69,91,14.7,2.2,55,1993
Doug Gilmour,39.60,C,32,95,8.7,2.2,32,1993
Pat LaFontaine,20.80,C,53,95,11.9,1.3,11,1993
Adam Oates,11.20,C,45,97,10.7,1.5,15,1993
Pierre Turgeon,4.80,C,58,74,11.0,1.0,-1,1993
Teemu Selänne,2.00,RW,76,56,12.2,1.3,8,1993
Chris Chelios,1.20,D,15,58,4.8,6.3,14,1993
Steve Yzerman,0.80,C,58,79,11.1,1.8,33,1993
Eric Lindros,0.40,C,41,34,6.4,1.4,28,1993
Sergei Fedorov,71.85,C,56,64,11.7,2.1,48,1994
Dominik Hašek,31.85,G,0,3,0.0,0.0,0,1994
John Vanbiesbrouck,27.41,G,0,0,0.0,0.0,0,1994
Doug Gilmour,18.52,C,27,84,8.5,1.9,25,1994
Patrick Roy,9.63,G,0,1,0.0,0.0,0,1994
Ray Bourque,6.67,D,20,71,7.8,5.7,26,1994
Scott Stevens,4.81,D,18,60,6.3,6.9,53,1994
Adam Graves,2.96,LW,52,27,7.8,1.9,27,1994
Cam Neely,1.85,RW,50,24,8.5,1.1,12,1994
Mike Richter,1.11,G,0,0,0.0,0.0,0,1994
Jeremy Roenick,1.11,C,46,61,9.5,1.8,21,1994
Pavel Bure,0.74,RW,60,47,11.3,1.0,1,1994
Adam Oates,0.74,C,32,80,9.1,1.4,10,1994
Artūrs Irbe,0.37,G,0,2,0.0,0.0,0,1994
Igor Larionov,0.37,C,18,38,3.9,1.5,20,1994
Eric Lindros,84.00,C,29,41,7.3,1.5,27,1995
Jaromír Jágr,36.00,RW,32,38,7.3,1.0,23,1995
Dominik Hašek,30.67,G,0,0,0.0,0.0,0,1995
Paul Coffey,20.00,D,14,44,5.5,3.5,18,1995
Theo Fleury,9.33,RW,29,29,6.1,0.6,6,1995
Brett Hull,0.00,RW,29,21,5.5,0.7,13,1995
Mario Lemieux,81.30,C,69,92,16.6,0.7,10,1996
Mark Messier,50.93,C,47,52,9.6,1.8,29,1996
Eric Lindros,39.44,C,47,68,11.0,1.8,26,1996
Jaromír Jágr,28.89,RW,62,87,14.6,1.5,31,1996
Sergei Fedorov,12.59,RW,39,68,9.5,2.5,49,1996
Grant Fuhr,9.63,G,0,1,0.0,0.0,0,1996
Joe Sakic,9.63,C,51,69,11.6,1.1,14,1996
Jim Carey,5.93,G,0,1,0.0,0.0,0,1996
Paul Kariya,5.19,LW,50,58,10.3,1.3,9,1996
Chris Chelios,3.70,D,14,58,5.7,5.6,25,1996
Ray Bourque,2.41,D,20,62,7.4,5.7,31,1996
Martin Brodeur,1.67,G,0,1,0.0,0.0,0,1996
Peter Forsberg,1.48,C,30,86,9.5,1.5,26,1996
Keith Tkachuk,1.11,LW,50,48,10.0,1.2,11,1996
John LeClair,0.93,LW,51,46,9.5,1.7,21,1996
Daren Puppa,0.93,G,0,1,0.0,0.0,0,1996
Steve Yzerman,0.74,C,36,59,8.1,1.9,29,1996
Alexander Mogilny,0.74,RW,55,52,10.9,1.2,14,1996
Vladimir Konstantinov,0.56,D,14,20,2.6,8.5,60,1996
Teemu Selänne,0.37,RW,40,68,9.8,1.1,5,1996
Peter Bondra,0.19,RW,52,28,8.6,1.6,18,1996
Brian Leetch,0.19,D,15,70,7.0,4.5,12,1996
Scott Mellanby,0.19,RW,32,38,5.7,1.3,4,1996
Chris Osgood,0.19,G,1,2,0.0,0.0,0,1996
Dominik Hašek,96.11,G,0,3,0.0,0.0,0,1997
Paul Kariya,44.26,LW,44,55,10.6,2.0,36,1997
Mario Lemieux,33.52,C,50,72,12.8,1.7,27,1997
Martin Brodeur,21.30,G,0,4,0.0,0.0,0,1997
Teemu Selänne,12.96,RW,51,58,11.8,1.9,28,1997
John LeClair,12.22,LW,50,47,10.6,2.4,44,1997
Mike Modano,8.15,C,35,48,7.8,2.4,43,1997
Patrick Roy,5.74,G,0,1,0.0,0.0,0,1997
Eric Lindros,5.56,C,32,47,8.4,1.6,31,1997
Keith Tkachuk,4.63,LW,52,34,9.7,1.2,-1,1997
Peter Forsberg,3.15,C,28,58,8.1,1.9,31,1997
Žigmund Pálffy,2.96,RW,48,42,10.2,1.8,21,1997
Jaromír Jágr,2.78,RW,47,48,10.6,1.4,22,1997
Joe Sakic,1.85,C,22,52,6.4,0.5,-10,1997
Wayne Gretzky,1.48,C,25,72,8.2,1.3,12,1997
Brian Leetch,1.11,D,20,58,7.5,5.6,31,1997
Tony Amonte,0.93,RW,41,36,7.9,2.2,35,1997
Mats Sundin,0.56,C,41,53,9.7,1.3,6,1997
Doug Gilmour,0.19,C,22,60,6.7,1.2,2,1997
Guy Hebert,0.19,G,0,1,0.0,0.0,0,1997
Mike Richter,0.19,G,0,0,0.0,0.0,0,1997
Brendan Shanahan,0.19,LW,47,41,9.3,2.3,32,1997
Dominik Hašek,92.41,G,0,2,0.0,0.0,0,1998
Jaromír Jágr,57.04,RW,35,67,10.9,1.7,17,1998
Teemu Selänne,45.74,RW,52,34,12.0,1.3,12,1998
Martin Brodeur,21.30,G,0,3,0.0,0.0,0,1998
Wayne Gretzky,8.52,C,23,67,8.2,0.9,-11,1998
Peter Bondra,7.41,RW,52,26,10.5,1.6,14,1998
John LeClair,6.30,LW,51,36,11.0,2.1,30,1998
Peter Forsberg,4.81,C,25,66,9.0,1.1,6,1998
Jason Allison,3.33,C,33,50,8.9,2.4,33,1998
Rob Blake,3.15,D,23,27,5.9,3.0,-3,1998
Olaf Kölzig,1.48,G,0,1,0.0,0.0,0,1998
Byron Dafoe,1.30,G,0,3,0.0,0.0,0,1998
Joe Nieuwendyk,1.30,C,39,30,8.4,1.7,16,1998
Nicklas Lidström,1.30,D,17,42,6.1,5.5,22,1998
Ron Francis,1.11,C,25,62,8.2,1.6,12,1998
Chris Pronger,1.11,D,9,27,2.9,7.3,47,1998
Ed Belfour,1.11,G,0,0,0.0,0.0,0,1998
Tom Barrasso,0.56,G,0,2,0.0,0.0,0,1998
Steve Yzerman,0.37,C,24,45,6.7,0.9,3,1998
Bobby Holík,0.19,C,29,36,6.5,2.1,23,1998
Curtis Joseph,0.19,G,0,2,0.0,0.0,0,1998
Jaromír Jágr,96.96,RW,44,83,11.9,2.7,17,1999
Alexei Yashin,40.36,C,44,50,9.6,2.4,16,1999
Dominik Hašek,30.71,G,0,0,0.0,0.0,0,1999
Curtis Joseph,21.07,G,0,5,0.0,0.0,0,1999
Teemu Selänne,19.82,RW,47,60,11.6,2.7,18,1999
Eric Lindros,13.75,C,40,53,9.2,3.1,35,1999
