player names,vote-share,position,goals,assists,ops,dps,plus-minus,year
Peter Forsberg,10.89,C,30,67,8.0,2.8,27,1999
Paul Kariya,8.57,LW,39,62,9.1,3.1,17,1999
Byron Dafoe,7.14,G,0,2,0.0,0.0,0,1999
Al MacInnis,4.29,D,20,42,6.0,7.7,33,1999
Mike Modano,2.32,C,34,47,7.6,3.1,29,1999
Pavol Demitra,1.25,LW,37,52,8.5,2.2,13,1999
Steve Yzerman,1.25,C,29,45,5.8,2.0,8,1999
Ron Tugnutt,0.71,G,0,0,0.0,0.0,0,1999
Joe Sakic,0.54,C,41,55,8.9,2.7,23,1999
Martin Brodeur,0.18,G,0,4,0.0,0.0,0,1999
Mats Sundin,0.18,C,31,52,7.2,1.7,22,1999
Chris Pronger,68.28,D,14,48,5.2,9.6,52,2000
Jaromír Jágr,68.10,RW,42,54,9.9,2.3,25,2000
Pavel Bure,59.66,RW,58,36,10.7,2.8,25,2000
Olaf Kölzig,23.97,G,0,2,0.0,0.0,0,2000
Owen Nolan,10.69,RW,44,40,8.6,1.8,-1,2000
Roman Turek,5.17,G,0,1,0.0,0.0,0,2000
Mark Recchi,5.17,RW,28,63,7.6,3.1,20,2000
Steve Yzerman,4.48,C,35,44,7.3,2.5,28,2000
Nicklas Lidström,3.79,D,20,53,7.1,5.8,19,2000
Mike Modano,3.62,C,38,43,7.3,2.5,0,2000
Curtis Joseph,2.76,G,0,1,0.0,0.0,0,2000
Martin Brodeur,1.03,G,1,4,0.0,0.0,0,2000
Chris Simon,0.86,LW,29,20,4.9,1.6,11,2000
Joe Sakic,0.69,C,28,53,7.4,2.7,30,2000
Brendan Shanahan,0.52,LW,41,37,8.3,2.2,24,2000
Ed Belfour,0.52,G,0,3,0.0,0.0,0,2000
Patrik Eliáš,0.17,LW,35,37,7.4,2.0,16,2000
Dominik Hašek,0.17,G,0,1,0.0,0.0,0,2000
Jarome Iginla,0.17,RW,29,34,5.4,1.5,0,2000
Adam Oates,0.17,C,15,56,3.9,2.4,13,2000
Joe Sakic,93.87,C,54,64,12.2,3.6,45,2001
Mario Lemieux,43.87,C,35,41,8.3,1.3,15,2001
Jaromír Jágr,33.87,RW,52,69,12.1,2.0,19,2001
Roman Čechmánek,14.35,G,0,1,0.0,0.0,0,2001
Martin Brodeur,10.32,G,0,1,0.0,0.0,0,2001
Patrik Eliáš,9.84,LW,40,56,9.5,3.0,45,2001
Doug Weight,9.84,C,25,65,6.8,2.2,12,2001
Dominik Hašek,6.77,G,0,3,0.0,0.0,0,2001
Pavel Bure,6.61,RW,59,33,9.5,2.4,-2,2001
Nicklas Lidström,6.13,D,15,56,6.4,5.8,9,2001
Markus Näslund,3.23,RW,41,34,8.2,1.3,-2,2001
Sean Burke,2.74,G,0,1,0.0,0.0,0,2001
Mike Modano,2.74,C,33,51,6.9,3.2,26,2001
Alexei Yashin,2.42,C,40,48,8.6,1.9,10,2001
Scott Stevens,2.10,D,9,22,1.9,6.1,40,2001
Alex Kovalev,1.61,RW,44,51,8.8,1.7,12,2001
Tommy Salo,1.61,G,0,1,0.0,0.0,0,2001
Evgeni Nabokov,1.29,G,0,2,0.0,0.0,0,2001
Sergei Fedorov,1.13,C,32,37,6.0,2.3,12,2001
Peter Bondra,1.13,LW,45,36,8.0,2.3,8,2001
Jason Allison,0.65,C,36,59,8.1,1.8,-8,2001
Steve Yzerman,0.65,C,18,34,3.9,1.5,4,2001
Rob Blake,0.48,D,19,40,6.0,3.5,3,2001
Brett Hull,0.48,RW,39,40,8.2,2.1,10,2001
Patrick Lalime,0.48,G,0,1,0.0,0.0,0,2001
Keith Primeau,0.48,C,34,39,7.2,2.1,17,2001
Mark Recchi,0.48,RW,27,50,6.7,2.1,15,2001
Artūrs Irbe,0.16,G,0,2,0.0,0.0,0,2001
Jeff O'Neill,0.16,RW,41,26,6.8,1.5,-18,2001
José Théodore,70.00,G,0,2,0.0,0.0,0,2002
Jarome Iginla,70.00,RW,52,44,11.2,3.2,27,2002
Patrick Roy,45.65,G,0,3,0.0,0.0,0,2002
Sean Burke,27.74,G,0,1,0.0,0.0,0,2002
Markus Näslund,10.32,LW,40,50,9.6,2.3,22,2002
Ron Francis,7.74,C,27,50,6.7,2.1,4,2002
Joe Sakic,6.61,C,26,53,6.3,2.9,12,2002
Mats Sundin,5.65,C,41,39,8.7,1.6,6,2002
Brendan Shanahan,3.87,LW,37,38,7.8,2.5,23,2002
Michael Peca,1.77,C,25,35,4.8,2.4,19,2002
Jeremy Roenick,1.61,C,21,46,5.9,2.6,32,2002
Todd Bertuzzi,1.61,RW,36,49,9.1,2.1,21,2002
Daniel Alfredsson,1.45,RW,37,34,7.7,1.6,3,2002
Glen Murray,1.29,RW,41,30,7.8,2.9,31,2002
Nikolai Khabibulin,0.97,G,0,2,0.0,0.0,0,2002
Nicklas Lidström,0.97,D,9,50,5.0,5.5,13,2002
Chris Chelios,0.48,D,6,33,2.8,7.2,40,2002
Sergei Fedorov,0.48,C,31,37,6.2,2.4,20,2002
Jason Allison,0.32,C,19,55,5.5,2.2,2,2002
Martin Brodeur,0.32,G,0,4,0.0,0.0,0,2002
Alexei Yashin,0.32,C,32,43,7.2,1.5,-3,2002
Bill Guerin,0.16,RW,41,25,7.3,1.5,-1,2002
Alex Kovalev,0.16,RW,32,44,7.1,1.9,2,2002
Mike Ricci,0.16,C,19,34,4.1,1.5,9,2002
Joe Thornton,0.16,C,22,46,6.2,1.5,7,2002
Keith Tkachuk,0.16,LW,38,37,8.2,2.5,21,2002
Peter Forsberg,81.94,C,29,77,10.2,3.4,52,2003
Markus Näslund,55.16,LW,48,56,11.7,1.8,6,2003
Martin Brodeur,50.16,G,0,0,0.0,0.0,0,2003
Joe Thornton,21.13,C,36,65,10.1,2.0,12,2003
Todd Bertuzzi,16.13,RW,46,51,10.6,1.7,2,2003
Al MacInnis,7.42,D,16,52,6.7,5.6,22,2003
Mike Modano,6.94,C,28,57,7.6,3.1,34,2003
Nicklas Lidström,6.61,D,18,44,6.1,7.1,40,2003
Sergei Fedorov,3.55,C,36,47,8.1,2.0,15,2003
Marián Hossa,2.26,RW,45,35,9.2,1.9,8,2003
Marty Turco,1.77,G,0,3,0.0,0.0,0,2003
Patrick Roy,1.61,G,0,0,0.0,0.0,0,2003
Milan Hejduk,1.61,RW,50,48,11.1,3.5,52,2003
Nikolai Khabibulin,1.13,G,0,3,0.0,0.0,0,2003
Ed Belfour,0.97,G,0,2,0.0,0.0,0,2003
Mario Lemieux,0.97,C,28,63,8.3,1.1,-25,2003
Dany Heatley,0.32,RW,41,48,9.7,1.4,-8,2003
Jean-Sébastien Giguère,0.16,G,0,0,0.0,0.0,0,2003
Mats Sundin,0.16,C,37,35,7.4,1.6,1,2003
Martin St. Louis,96.76,RW,38,56,10.1,3.1,35,2004
Jarome Iginla,24.10,RW,41,32,8.0,3.1,21,2004
Martin Brodeur,20.29,G,0,0,0.0,0.0,0,2004
Miikka Kiprusoff,18.38,G,0,1,0.0,0.0,0,2004
Markus Näslund,16.76,LW,35,49,9.0,2.5,24,2004
Roberto Luongo,15.90,G,0,3,0.0,0.0,0,2004
Joe Sakic,13.71,C,33,54,8.6,2.2,11,2004
Marty Turco,8.29,G,0,1,0.0,0.0,0,2004
Scott Niedermayer,6.67,D,14,40,5.1,6.9,20,2004
Ed Belfour,5.62,G,0,2,0.0,0.0,0,2004
Ilya Kovalchuk,5.62,LW,41,46,8.9,1.7,-10,2004
Mats Sundin,5.24,C,31,44,7.2,2.0,11,2004
Andrew Raycroft,4.10,G,0,2,0.0,0.0,0,2004
Patrik Eliáš,3.52,LW,38,43,8.8,3.0,26,2004
Joe Thornton,3.52,C,23,50,6.3,2.5,18,2004
Chris Pronger,2.76,D,14,40,5.1,5.7,-1,2004
Daniel Alfredsson,2.10,RW,32,48,8.6,1.9,12,2004
Marián Hossa,1.62,RW,36,46,9.2,1.6,4,2004
José Théodore,1.33,G,0,3,0.0,0.0,0,2004
Pavel Datsyuk,0.95,C,30,38,7.2,1.2,-2,2004
Patrick Marleau,0.57,C,28,29,5.4,1.3,-5,2004
Brad Richards,0.48,C,26,53,7.1,2.2,14,2004
Evgeni Nabokov,0.38,G,0,0,0.0,0.0,0,2004
Robert Lang,0.38,C,30,49,8.1,1.9,4,2004
Zdeno Chára,0.29,D,16,25,4.3,6.1,33,2004
Mark Recchi,0.29,LW,26,49,7.2,2.2,18,2004
Rick Nash,0.29,LW,41,16,7.1,0.6,-35,2004
Kris Draper,0.10,C,24,16,3.9,2.1,22,2004
Joe Thornton,82.02,C,29,96,10.2,3.1,31,2006
Jaromír Jágr,75.50,RW,54,69,12.1,3.4,34,2006
Miikka Kiprusoff,43.49,G,0,2,0.0,0.0,0,2006
Eric Staal,9.38,C,45,55,9.8,1.3,-8,2006
Daniel Alfredsson,9.22,RW,43,60,9.7,2.6,29,2006
Alex Ovechkin,8.45,LW,52,54,11.0,1.6,2,2006
Nicklas Lidström,8.22,D,16,64,6.8,6.1,21,2006
Scott Niedermayer,5.12,D,13,50,5.0,5.0,8,2006
Henrik Lundqvist,3.57,G,0,2,0.0,0.0,0,2006
Rod Brind'Amour,2.56,C,31,39,4.5,2.2,8,2006
Dany Heatley,2.56,LW,50,53,10.2,2.7,29,2006
Martin Brodeur,1.71,G,0,3,0.0,0.0,0,2006
Brian Gionta,1.40,RW,48,41,8.5,2.9,18,2006
Teemu Selänne,1.40,RW,40,50,8.7,2.7,28,2006
Jonathan Cheechoo,1.24,RW,56,37,10.0,2.7,23,2006
Tomáš Vokoun,1.01,G,0,2,0.0,0.0,0,2006
Peter Forsberg,0.85,C,19,56,6.1,1.8,21,2006
Marty Turco,0.39,G,0,2,0.0,0.0,0,2006
Zdeno Chára,0.31,D,16,27,3.6,4.5,17,2006
Mike Modano,0.31,C,27,50,5.6,2.8,23,2006
Pavel Datsyuk,0.23,C,28,59,7.4,2.4,26,2006
Simon Gagné,0.23,LW,47,32,8.3,2.5,31,2006
Ryan Miller,0.23,G,0,2,0.0,0.0,0,2006
Sidney Crosby,0.16,C,39,63,8.9,1.6,-1,2006
Ilya Kovalchuk,0.16,LW,52,46,9.8,1.4,-6,2006
Paul Kariya,0.08,LW,31,54,6.8,1.5,-6,2006
Chris Pronger,0.08,D,12,44,4.0,5.6,2,2006
Brad Richards,0.08,C,23,68,5.6,2.4,0,2006
Marek Svatoš,0.08,RW,32,18,5.6,0.9,0,2006
Sidney Crosby,85.66,C,36,84,11.3,2.0,10,2007
Roberto Luongo,56.01,G,0,2,0.0,0.0,0,2007
Martin Brodeur,53.36,G,0,1,0.0,0.0,0,2007
Vincent Lecavalier,25.31,C,52,56,11.2,2.2,2,2007
Joe Thornton,16.08,C,22,92,9.0,3.2,24,2007
Nicklas Lidström,3.71,D,13,49,5.3,7.9,40,2007
Scott Niedermayer,3.15,D,15,54,6.1,5.6,6,2007
Joe Sakic,3.08,C,36,64,9.1,1.7,2,2007
Teemu Selänne,2.52,RW,48,46,10.3,2.7,26,2007
Marián Hossa,2.45,RW,43,57,9.9,2.5,18,2007
Daniel Brière,2.31,C,32,63,8.4,1.6,17,2007
Dany Heatley,1.96,RW,50,55,10.8,2.6,31,2007
Chris Drury,0.98,C,37,32,6.6,0.9,1,2007
Martin St. Louis,0.84,RW,43,59,9.2,2.6,7,2007
Jarome Iginla,0.70,RW,39,55,9.2,1.9,12,2007
Paul Kariya,0.35,LW,24,52,5.4,1.8,6,2007
Daniel Alfredsson,0.35,RW,29,58,7.0,3.0,42,2007
Brendan Shanahan,0.35,LW,29,33,5.5,1.7,2,2007
Jaromír Jágr,0.21,RW,30,66,7.8,3.2,26,2007
Marián Gáborík,0.14,RW,30,27,6.3,1.8,12,2007
Ryan Miller,0.14,G,0,2,0.0,0.0,0,2007
Dominik Hašek,0.07,G,0,2,0.0,0.0,0,2007
Henrik Lundqvist,0.07,G,0,0,0.0,0.0,0,2007
Thomas Vanek,0.07,LW,43,41,8.9,2.7,47,2007
Alex Ovechkin,0.07,LW,46,46,9.6,0.9,-19,2007
Chris Pronger,0.07,D,13,46,5.3,6.4,27,2007
Alex Ovechkin,97.99,LW,65,47,14.1,3.1,28,2008
Evgeni Malkin,49.18,C,47,59,11.5,2.4,16,2008
Jarome Iginla,42.16,RW,50,48,11.3,2.9,27,2008
Nicklas Lidström,18.36,D,10,60,6.4,8.1,40,2008
Martin Brodeur,17.84,G,0,4,0.0,0.0,0,2008
Joe Thornton,11.72,C,29,67,8.6,3.3,18,2008
Evgeni Nabokov,8.13,G,0,2,0.0,0.0,0,2008
Alex Kovalev,7.01,RW,35,49,8.4,2.4,18,2008
Pavel Datsyuk,3.21,C,31,66,8.8,3.7,41,2008
Henrik Zetterberg,1.27,LW,43,49,9.9,3.2,30,2008
Marián Gáborík,0.67,RW,42,41,9.2,2.5,17,2008
Roberto Luongo,0.52,G,0,3,0.0,0.0,0,2008
Dion Phaneuf,0.52,D,17,43,6.1,5.1,12,2008
Zdeno Chára,0.30,D,17,34,5.1,5.4,14,2008
Ilya Kovalchuk,0.30,LW,52,35,10.7,1.3,-12,2008
Daniel Alfredsson,0.22,RW,40,49,9.7,1.8,15,2008
Sidney Crosby,0.15,C,24,48,7.2,1.9,18,2008
Sergei Gonchar,0.15,D,12,53,6.0,5.2,13,2008
Vincent Lecavalier,0.15,C,40,52,9.1,1.6,-17,2008
Scott Niedermayer,0.15,D,8,17,2.3,2.7,-2,2008
Alex Ovechkin,95.04,LW,56,54,12.5,2.0,8,2009
Evgeni Malkin,59.17,C,35,78,10.2,2.4,17,2009
Pavel Datsyuk,30.38,C,32,65,8.9,2.6,34,2009
Steve Mason,20.00,G,0,0,0.0,0.0,0,2009
Zach Parise,19.32,LW,45,49,9.9,2.9,30,2009
Sidney Crosby,7.74,C,33,70,9.4,1.7,3,2009
Tim Thomas,7.52,G,0,1,0.0,0.0,0,2009
Zdeno Chára,5.94,D,19,31,4.8,5.7,23,2009
Joe Thornton,2.03,C,25,61,6.8,2.7,16,2009
Roberto Luongo,1.43,G,0,1,0.0,0.0,0,2009
Jeff Carter,1.43,C,46,38,9.2,2.5,23,2009
Jarome Iginla,1.43,RW,35,54,7.8,1.7,-2,2009
Rick Nash,0.98,LW,40,39,7.9,2.2,11,2009
Mike Green,0.98,D,31,42,9.0,4.9,24,2009
Ryan Getzlaf,0.83,C,25,66,7.3,1.9,5,2009
Evgeni Nabokov,0.60,G,0,1,0.0,0.0,0,2009
Nicklas Lidström,0.53,D,16,43,5.5,5.7,31,2009
Patrick Marleau,0.53,LW,38,33,6.5,2.7,16,2009
Cam Ward,0.53,G,0,1,0.0,0.0,0,2009
Miikka Kiprusoff,0.45,G,0,3,0.0,0.0,0,2009
Henrik Zetterberg,0.45,C,31,42,6.4,1.7,13,2009
Chris Mason,0.30,G,0,1,0.0,0.0,0,2009
Eric Staal,0.30,C,40,35,7.1,2.7,15,2009
Dan Boyle,0.23,D,16,41,5.2,5.3,6,2009
Marián Hossa,0.23,RW,40,31,7.7,2.1,27,2009
Mike Richards,0.08,C,30,50,7.0,2.4,22,2009
Marc Savard,0.08,C,25,63,7.3,2.5,25,2009
Henrik Sedin,67.22,C,29,83,10.6,2.9,35,2010
Alex Ovechkin,62.71,LW,50,59,13.0,2.5,45,2010
Sidney Crosby,54.81,C,51,58,12.2,2.4,15,2010
Ryan Miller,37.97,G,0,0,0.0,0.0,0,2010
Ilya Bryzgalov,26.62,G,0,1,0.0,0.0,0,2010
Steven Stamkos,2.11,C,51,44,10.9,1.9,-2,2010
Patrick Kane,1.28,RW,30,58,8.1,2.2,16,2010
Martin Brodeur,1.20,G,0,3,0.0,0.0,0,2010
Craig Anderson,0.75,G,0,3,0.0,0.0,0,2010
Patrick Marleau,0.75,C,44,39,8.8,2.6,21,2010
Nicklas Bäckström,0.75,C,33,68,10.0,2.2,37,2010
Joe Thornton,0.68,C,20,69,7.3,2.2,17,2010
Zach Parise,0.53,C,38,44,8.4,3.1,24,2010
Mike Green,0.38,D,19,57,8.2,4.8,39,2010
Zdeno Chára,0.23,D,7,37,3.1,7.2,19,2010
Duncan Keith,0.23,D,14,55,6.3,6.2,21,2010
Drew Doughty,0.15,D,16,43,5.6,6.2,20,2010
Marián Gáborík,0.15,RW,42,44,9.4,2.6,15,2010
Anže Kopitar,0.15,C,34,47,7.2,2.2,6,2010
Nicklas Lidström,0.15,D,9,40,3.8,6.9,22,2010
Tuukka Rask,0.15,G,0,3,0.0,0.0,0,2010
Martin St. Louis,0.15,RW,29,65,8.1,1.8,-8,2010
Henrik Lundqvist,0.08,G,0,1,0.0,0.0,0,2010
Evgeni Nabokov,0.08,G,0,0,0.0,0.0,0,2010
Chris Pronger,0.08,D,10,45,4.6,6.8,22,2010
Paul Stastny,0.08,C,20,59,5.6,1.8,2,2010
Tomáš Vokoun,0.08,G,0,2,0.0,0.0,0,2010
Shea Weber,0.08,D,16,27,4.3,3.9,0,2010
Henrik Zetterberg,0.08,C,23,47,5.8,2.4,12,2010
Corey Perry,82.78,RW,50,48,10.8,2.5,9,2011
Daniel Sedin,76.19,LW,41,63,11.5,2.8,30,2011
Martin St. Louis,26.35,RW,31,68,9.3,2.0,0,2011
Pekka Rinne,13.89,G,0,0,0.0,0.0,0,2011
Tim Thomas,13.57,G,0,3,0.0,0.0,0,2011
Jonathan Toews,8.49,C,32,44,7.1,2.7,25,2011
Carey Price,7.14,G,0,2,0.0,0.0,0,2011
Ryan Kesler,5.48,C,41,32,7.6,2.7,24,2011
Marc-André Fleury,4.60,G,0,1,0.0,0.0,0,2011
Henrik Sedin,4.52,C,19,75,7.8,2.7,26,2011
Steven Stamkos,3.25,C,45,46,10.1,2.0,3,2011
Jarome Iginla,2.46,RW,43,43,9.2,1.8,0,2011
Zdeno Chára,1.83,D,14,30,4.0,6.0,33,2011
Alex Ovechkin,1.51,LW,32,53,8.1,3.0,24,2011
Henrik Lundqvist,1.51,G,0,4,0.0,0.0,0,2011
Henrik Zetterberg,1.27,C,24,56,6.8,1.4,-1,2011
Roberto Luongo,1.19,G,0,3,0.0,0.0,0,2011
Ilya Bryzgalov,1.03,G,0,0,0.0,0.0,0,2011
Nicklas Lidström,0.87,D,16,46,6.2,3.3,-2,2011
Sidney Crosby,0.40,C,32,34,8.2,1.9,20,2011
Ryan Getzlaf,0.40,C,19,57,6.1,2.3,14,2011
